Som van Quantity,Name,Som van StandardCost
"6968,Road Bikes,""€ 42721,6278"""
"5091,Mountain Bikes,""€ 29880,6408"""
"3477,Touring Bikes,""€ 19490,5544"""
"796,Road Frames,""€ 15852,432"""
"4566,Mountain Frames,""€ 10218,2052"""
",Touring Frames,""€ 6812,4686"""
"10835,Wheels,""€ 1373,2964"""
"2713,Cranksets,""€ 371,6148"""
"1224,Jerseys,""€ 320,2584"""
"6607,Handlebars,""€ 262,4575"""
"2646,Forks,""€ 245,6209"""
"4305,Pedals,""€ 198,97"""
"1476,Shorts,""€ 177,5125"""
"6052,Saddles,""€ 158,3751"""
"2600,Bottom Brackets,""€ 122,8638"""
"2315,Headsets,""€ 115,9817"""
"324,Bib-Shorts,""€ 111,3627"""
"1490,Brakes,""€ 94,572"""
"1700,Derailleurs,""€ 94,5498"""
"360,Tights,""€ 92,8002"""
"5564,Tires and Tubes,""€ 80,1523"""
"684,Gloves,""€ 74,4906"""
"648,Vests,""€ 71,247"""
"144,Bike Stands,""€ 59,466"""
"72,Panniers,""€ 51,5625"""
"0,Bike Racks,""€ 44,88"""
"828,Helmets,""€ 39,2589"""
"540,Lights,""€ 38,7627"""
"108,Hydration Packs,""€ 20,5663"""
"612,Pumps,""€ 18,5543"""
"936,Socks,""€ 13,5172"""
"252,Locks,""€ 10,3125"""
"589,Chains,""€ 8,9866"""
"864,Bottles and Cages,""€ 8,9649"""
"108,Fenders,""€ 8,2205"""
"288,Caps,""€ 6,9223"""
"36,Cleaners,""€ 2,9733"""
