Name,Som van Quantity
Wheels,10835
Road Bikes,6968
Handlebars,6607
Saddles,6052
Tires and Tubes,5564
Mountain Bikes,5091
Mountain Frames,4566
Pedals,4305
Touring Bikes,3477
Cranksets,2713
Forks,2646
Bottom Brackets,2600
Headsets,2315
Derailleurs,1700
Brakes,1490
Shorts,1476
Jerseys,1224
Socks,936
Bottles and Cages,864
Helmets,828
Road Frames,796
Gloves,684
Vests,648
Pumps,612
Chains,589
Lights,540
Tights,360
Bib-Shorts,324
Caps,288
Locks,252
Bike Stands,144
Fenders,108
Hydration Packs,108
Panniers,72
Cleaners,36
Bike Racks,0
